job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
4686,9.91,19.98,7.29,36964.18,30302.3,0.0
549,14.92,15.63,9.68,36972.16,30311.98,0.0
1493,13.0,12.0,16.64,36983.06,30328.62,0.0
2296,10.85,14.7,8.46,37004.04,30337.08,0.0
1968,15.9,15.28,17.89,37032.62,30354.96,0.0
2729,10.73,8.53,17.23,37057.66,30372.2,0.0
2846,11.22,11.58,13.36,37102.98,30385.56,0.0
23,15.7,14.28,14.9,37110.36,30400.46,0.0
2366,11.14,8.39,7.4,37116.72,30407.86,0.0
4507,14.59,9.82,16.38,37164.66,30424.23,0.0
4894,12.26,14.9,18.5,37200.32,30442.73,0.0
3595,18.0,17.88,9.02,37205.53,30451.75,0.0
54,6.88,14.46,5.78,37242.46,30457.53,0.0
614,12.97,10.81,16.85,37280.08,30474.38,0.0
726,15.96,7.86,8.91,37288.76,30483.29,0.0
1539,14.08,18.62,16.65,37327.15,30499.94,0.0
1471,14.42,12.84,14.97,37352.49,30514.92,0.0
3191,13.6,15.69,7.45,37409.85,30522.37,0.0
1124,5.73,11.86,10.3,37416.71,30532.67,0.0
212,16.68,13.93,8.4,37452.33,30541.07,0.0
3655,16.78,8.04,13.29,37454.09,30554.35,0.0
2145,7.54,5.18,16.47,37455.68,30570.82,0.0
3157,18.77,16.74,8.07,37462.69,30578.9,0.0
415,6.49,7.22,8.43,37485.39,30587.33,0.0
4191,6.36,12.15,11.67,37488.44,30599.0,0.0
4587,18.87,19.14,17.5,37514.54,30616.5,0.0
1732,19.0,10.51,8.82,37522.86,30625.32,0.0
2647,12.15,13.12,19.92,37534.64,30645.24,0.0
710,12.31,10.49,9.37,37551.12,30654.6,0.0
1203,5.23,18.77,17.4,37558.39,30672.01,0.0
3951,16.03,13.22,18.0,37568.42,30690.0,0.0
320,13.19,10.15,15.79,37604.43,30705.8,0.0
1375,9.23,6.98,18.52,37631.0,30724.32,0.0
167,6.2,5.55,14.95,37636.42,30739.27,0.0
2848,9.23,17.05,14.78,37676.88,30754.04,0.0
436,12.59,11.67,18.06,37678.21,30772.11,0.0
511,14.15,14.22,8.8,37706.48,30780.9,0.0
4479,15.01,9.9,12.13,37711.77,30793.03,0.0
1823,19.6,7.38,8.18,37729.42,30801.21,0.0
4804,11.63,6.62,9.34,37743.19,30810.55,0.0
1342,15.73,10.11,9.94,37804.67,30820.49,0.0
418,18.98,14.46,19.32,37816.58,30839.82,0.0
2743,17.38,16.29,7.54,37822.15,30847.36,0.0
2512,5.95,8.61,12.22,37879.27,30859.58,0.0
3136,13.6,19.81,8.32,37906.72,30867.89,0.0
4845,19.28,13.88,16.13,37944.16,30884.02,0.0
3343,15.61,7.65,12.91,38036.89,30896.93,0.0
3392,17.09,17.47,17.22,38053.96,30914.15,0.0
1625,11.43,17.46,11.67,38069.02,30925.82,0.0
4654,16.49,20.0,18.98,38071.49,30944.8,0.0
3089,14.43,13.14,11.87,38074.82,30956.67,0.0
1216,9.41,5.71,13.99,38105.94,30970.66,0.0
3630,13.45,10.99,8.24,38107.47,30978.89,0.0
2481,15.08,12.0,8.42,38130.8,30987.31,0.0
246,6.36,5.83,14.49,38131.83,31001.81,0.0
3748,12.04,9.26,5.6,38153.03,31007.41,0.0
1484,19.03,18.99,8.19,38155.69,31015.6,0.0
4454,6.27,18.51,10.72,38202.55,31026.32,0.0
280,19.79,15.02,19.21,38225.03,31045.53,0.0
2377,16.28,15.79,9.35,38251.59,31054.88,0.0
674,13.62,11.42,18.93,38293.42,31073.81,0.0
4291,7.33,11.31,12.89,38353.37,31086.7,0.0
1200,10.72,9.62,5.16,38367.91,31091.86,0.0
1600,15.7,17.39,15.94,38380.23,31107.81,0.0
644,14.8,18.02,14.29,38421.43,31122.1,0.0
1334,16.37,10.0,11.4,38435.11,31133.5,0.0
1689,19.14,15.11,14.79,38436.18,31148.28,0.0
979,5.18,13.48,13.26,38528.53,31161.55,0.0
3266,9.53,19.97,18.67,38552.76,31180.22,0.0
2699,19.45,19.86,19.53,38576.63,31199.75,0.0
3465,13.71,19.34,9.93,38576.85,31209.68,0.0
3893,8.83,9.93,12.09,38577.12,31221.76,0.0
88,18.65,7.74,6.36,38640.54,31228.13,0.0
732,13.11,10.37,13.55,38739.3,31241.68,0.0
1213,6.13,19.83,13.91,38745.65,31255.58,0.0
157,10.51,18.33,9.51,38750.18,31265.09,0.0
4180,8.53,11.08,19.7,38861.79,31284.79,0.0
4072,13.3,8.0,12.45,38884.04,31297.25,0.0
1065,11.18,19.18,18.72,38890.14,31315.97,0.0
4605,13.89,12.27,16.2,38890.75,31332.17,0.0
2074,10.31,7.53,19.87,38920.78,31352.04,0.0
4733,5.88,11.41,10.27,38946.48,31362.31,0.0
2287,6.36,5.97,16.44,38967.3,31378.75,0.0
2845,9.07,6.66,14.92,38982.1,31393.67,0.0
578,17.82,16.03,10.82,38987.91,31404.49,0.0
1607,10.4,5.22,8.59,39008.89,31413.08,0.0
2264,9.75,11.72,15.35,39031.4,31428.43,0.0
109,11.18,11.57,19.72,39075.52,31448.15,0.0
4947,12.28,6.91,9.73,39082.49,31457.89,0.0
4708,12.71,15.98,15.76,39120.83,31473.65,0.0
2615,8.61,17.04,12.26,39136.23,31485.91,0.0
4874,9.14,17.64,19.96,39182.26,31505.87,0.0
1224,18.75,15.61,12.53,39224.03,31518.4,0.0
1279,9.42,14.43,12.94,39325.06,31531.34,0.0
4836,8.31,18.33,8.37,39351.19,31539.7,0.0
2194,14.38,7.16,12.34,39367.6,31552.05,0.0
66,13.14,19.63,5.11,39386.36,31557.16,0.0
4187,7.38,9.29,6.68,39403.17,31563.83,0.0
942,17.9,12.47,12.95,39424.36,31576.78,0.0
1941,16.95,9.19,17.88,39446.77,31594.66,0.0
3699,5.32,14.97,15.82,39460.7,31610.49,0.0
3733,14.19,13.03,17.16,39475.04,31627.65,0.0
965,8.34,13.71,17.33,39475.86,31644.98,0.0
4277,7.62,15.9,6.26,39486.54,31651.23,0.0
2554,8.82,19.17,8.87,39525.95,31660.1,0.0
1239,6.78,15.44,16.34,39537.8,31676.44,0.0
4208,5.76,9.05,9.92,39554.12,31686.36,0.0
2092,12.99,18.81,13.0,39591.61,31699.36,0.0
2574,9.43,18.99,8.09,39601.58,31707.45,0.0
1315,18.06,19.22,10.35,39653.69,31717.8,0.0
4233,18.32,11.1,15.49,39679.83,31733.29,0.0
3177,9.42,6.82,6.84,39692.48,31740.14,0.0
4950,17.3,10.82,19.78,39696.12,31759.91,0.0
2744,19.57,5.78,10.03,39716.82,31769.94,0.0
2116,9.84,17.02,19.9,39754.85,31789.84,0.0
4205,18.91,8.11,15.93,39817.26,31805.77,0.0
2355,7.13,18.75,14.42,39827.92,31820.2,0.0
2673,5.1,14.33,16.48,39854.58,31836.67,0.0
291,11.9,15.77,14.55,39859.2,31851.22,0.0
564,12.0,9.0,5.61,39908.44,31856.83,0.0
923,16.8,6.67,6.19,39933.05,31863.02,0.0
1809,14.04,16.3,15.6,39960.17,31878.62,0.0
4940,5.81,17.43,18.31,39987.08,31896.93,0.0
513,15.57,10.34,5.81,40071.01,31902.74,0.0
1626,19.5,9.53,16.26,40106.5,31919.0,0.0
1599,15.71,5.51,9.09,40133.19,31928.1,0.0
3179,17.85,18.91,13.69,40166.96,31941.79,0.0
1135,8.39,9.94,14.38,40169.55,31956.17,0.0
3239,8.15,5.56,19.66,40190.59,31975.83,0.0
1570,12.78,18.54,19.59,40191.31,31995.42,0.0
4662,10.32,7.93,16.89,40212.03,32012.31,0.0
4573,16.64,7.86,18.31,40277.77,32030.62,0.0
2548,14.94,12.69,5.4,40278.44,32036.02,0.0
2533,9.81,13.47,13.12,40297.61,32049.14,0.0
4150,6.8,19.15,6.67,40308.5,32055.82,0.0
3916,12.41,10.63,8.47,40329.88,32064.29,0.0
484,10.25,11.08,10.72,40339.28,32075.01,0.0
4550,9.83,17.68,9.41,40344.99,32084.42,0.0
2007,6.67,9.53,18.5,40360.7,32102.92,0.0
1168,13.25,19.97,19.81,40366.62,32122.73,0.0
4378,9.03,6.62,13.83,40377.83,32136.56,0.0
3115,9.25,15.31,14.48,40414.24,32151.04,0.0
3652,5.1,7.78,19.57,40440.23,32170.61,0.0
4253,12.06,9.24,8.82,40464.72,32179.43,0.0
4778,7.16,12.52,15.26,40491.52,32194.69,0.0
4347,15.79,15.41,11.5,40493.71,32206.19,0.0
3607,16.98,12.54,15.2,40495.52,32221.39,0.0
1324,7.43,19.73,10.19,40509.06,32231.58,0.0
3408,8.84,12.4,16.39,40520.06,32247.98,0.0
1856,9.2,19.73,19.57,40534.58,32267.55,0.0
11,14.14,15.76,16.62,40537.65,32284.17,0.0
39,5.05,16.03,15.55,40555.0,32299.73,0.0
3276,10.01,8.22,7.48,40566.95,32307.2,0.0
118,7.35,9.66,11.63,40569.82,32318.83,0.0
3068,12.21,5.17,5.1,40571.33,32323.93,0.0
1697,11.44,17.12,15.49,40586.79,32339.41,0.0
3759,14.52,10.02,18.35,40592.77,32357.76,0.0
3667,11.85,10.95,15.65,40613.19,32373.41,0.0
4967,18.79,8.38,9.69,40613.63,32383.1,0.0
2010,6.35,19.25,17.01,40646.92,32400.11,0.0
3052,8.31,5.1,8.53,40676.56,32408.64,0.0
2712,5.89,19.47,5.44,40709.67,32414.08,0.0
3198,11.99,9.11,5.7,40725.8,32419.78,0.0
1499,5.13,13.79,14.62,40740.68,32434.4,0.0
4041,19.55,7.34,17.61,40794.07,32452.01,0.0
3439,19.6,5.58,15.15,40836.6,32467.16,0.0
3586,18.26,9.58,10.83,40869.42,32477.99,0.0
3930,11.63,11.61,11.34,40956.82,32489.33,0.0
3313,15.52,11.0,15.12,40959.96,32504.46,0.0
2834,17.87,12.91,18.06,41009.08,32522.52,0.0
1063,10.77,16.86,19.82,41009.2,32542.34,0.0
1191,16.76,14.65,17.51,41054.24,32559.85,0.0
3814,10.58,12.72,16.91,41057.52,32576.75,0.0
2275,5.75,14.78,18.12,41105.55,32594.87,0.0
228,9.25,9.47,14.68,41124.58,32609.55,0.0
2423,16.59,5.28,12.74,41125.75,32622.29,0.0
4540,15.24,6.05,17.2,41130.95,32639.49,0.0
954,18.33,6.51,7.69,41146.74,32647.18,0.0
3532,6.57,16.48,12.27,41152.96,32659.46,0.0
502,12.93,13.82,18.25,41168.14,32677.71,0.0
2063,17.02,17.41,17.84,41213.7,32695.55,0.0
1223,19.23,9.3,5.45,41221.75,32701.0,0.0
310,9.28,13.08,6.91,41226.9,32707.91,0.0
1153,18.46,19.27,12.25,41231.1,32720.16,0.0
4572,17.6,14.91,11.1,41233.69,32731.26,0.0
4646,9.3,16.69,13.46,41259.08,32744.72,0.0
1113,14.44,16.03,11.55,41267.3,32756.27,0.0
4673,6.56,11.27,16.7,41322.06,32772.97,0.0
1514,18.13,8.11,19.85,41329.53,32792.83,0.0
3686,17.61,8.98,18.04,41353.09,32810.87,0.0
4659,10.98,7.33,17.19,41375.75,32828.06,0.0
2261,15.75,16.95,15.58,41386.22,32843.64,0.0
2582,16.55,11.05,6.61,41591.98,32850.24,0.0
2291,17.77,5.95,6.3,41604.83,32856.54,0.0
2088,15.67,7.11,17.02,41661.03,32873.56,0.0
2770,10.65,13.1,11.39,41666.47,32884.96,0.0
1917,11.29,12.73,7.87,41692.79,32892.82,0.0
374,13.85,12.17,14.8,41704.39,32907.62,0.0
165,14.07,18.34,12.41,41713.3,32920.03,0.0
3087,7.58,16.4,13.44,41719.74,32933.46,0.0
4418,8.35,15.29,19.38,41757.09,32952.84,0.0
3055,18.62,6.69,6.53,41813.54,32959.37,0.0
3212,17.03,9.99,6.56,41843.41,32965.93,0.0
2880,18.07,9.42,11.11,41877.79,32977.04,0.0
2263,5.68,15.77,12.35,41884.55,32989.39,0.0
487,9.69,7.78,14.43,41906.55,33003.82,0.0
2013,8.0,6.61,19.93,41916.0,33023.75,0.0
4860,7.26,11.28,13.86,41949.59,33037.61,0.0
2556,15.76,10.56,9.64,41965.7,33047.24,0.0
3940,14.39,18.86,7.08,41986.58,33054.32,0.0
365,16.84,6.57,11.87,42105.22,33066.19,0.0
2282,5.73,15.15,17.55,42114.72,33083.74,0.0
2448,10.52,6.68,17.59,42155.82,33101.33,0.0
4420,15.7,14.85,14.82,42189.62,33116.16,0.0
3923,11.24,7.87,15.4,42193.83,33131.56,0.0
3660,15.96,9.78,18.28,42194.92,33149.84,0.0
4872,11.18,12.48,16.09,42197.43,33165.93,0.0
2676,7.43,12.83,17.26,42198.34,33183.19,0.0
4210,18.9,6.16,17.6,42214.77,33200.78,0.0
2216,5.54,7.14,14.6,42225.81,33215.38,0.0
3564,14.2,18.0,15.11,42243.84,33230.49,0.0
2590,13.05,10.7,9.72,42297.93,33240.21,0.0
4753,15.14,13.22,11.52,42316.65,33251.73,0.0
4073,18.71,17.24,14.68,42321.45,33266.41,0.0
4316,19.2,10.53,13.99,42329.26,33280.4,0.0
330,5.64,10.32,16.52,42343.08,33296.93,0.0
3503,17.55,10.51,6.89,42365.29,33303.82,0.0
1012,18.98,13.15,8.17,42392.91,33311.99,0.0
3626,19.16,15.86,19.21,42409.93,33331.19,0.0
4428,8.67,11.59,14.48,42422.76,33345.67,0.0
3459,11.45,5.56,19.7,42425.5,33365.37,0.0
4331,13.09,8.89,17.0,42429.18,33382.37,0.0
4729,11.17,13.62,14.83,42440.78,33397.2,0.0
4337,8.54,19.16,12.6,42444.63,33409.8,0.0
3262,15.61,6.88,5.24,42447.38,33415.04,0.0
3542,11.74,16.3,8.89,42473.34,33423.94,0.0
4485,16.19,18.95,5.34,42487.14,33429.28,0.0
537,7.21,12.11,11.68,42523.14,33440.96,0.0
3562,13.45,19.67,12.13,42531.89,33453.08,0.0
3305,17.58,13.72,11.01,42550.68,33464.1,0.0
1861,19.37,18.99,9.27,42582.41,33473.37,0.0
997,7.37,15.29,16.87,42645.52,33490.24,0.0
56,17.79,13.82,5.44,42683.9,33495.68,0.0
1367,11.46,9.52,16.7,42698.81,33512.38,0.0
2126,6.65,14.65,18.14,42706.19,33530.52,0.0
4709,8.1,5.08,7.97,42707.62,33538.49,0.0
2346,10.57,18.66,8.87,42731.87,33547.36,0.0
273,13.05,15.65,13.38,42738.5,33560.74,0.0
3827,8.83,5.13,11.33,42755.06,33572.07,0.0
364,6.72,18.31,5.09,42766.65,33577.16,0.0
3311,16.75,9.22,8.99,42813.72,33586.16,0.0
4157,5.26,16.04,17.38,42821.08,33603.54,0.0
3982,10.33,11.69,18.5,42846.15,33622.04,0.0
1853,16.3,17.72,15.5,42916.45,33637.55,0.0
4014,16.54,17.51,16.92,42974.62,33654.46,0.0
3805,18.92,12.17,16.03,43014.47,33670.5,0.0
2062,9.03,13.99,5.03,43054.36,33675.53,0.0
2747,18.56,8.78,17.0,43145.77,33692.53,0.0
1590,13.1,17.89,15.53,43173.26,33708.05,0.0
2429,17.8,12.96,18.49,43173.66,33726.54,0.0
3280,19.35,17.47,9.7,43189.66,33736.24,0.0
2863,11.04,14.71,8.59,43198.27,33744.83,0.0
197,13.98,13.77,19.8,43206.26,33764.63,0.0
924,12.06,17.04,7.85,43216.82,33772.48,0.0
2090,14.19,8.39,14.45,43236.94,33786.93,0.0
2119,10.76,7.86,5.37,43270.79,33792.3,0.0
2992,12.84,8.75,9.85,43279.34,33802.15,0.0
2581,5.79,16.64,17.11,43307.19,33819.26,0.0
971,15.03,16.44,9.12,43310.7,33828.38,0.0
4256,12.55,7.33,15.74,43312.46,33844.12,0.0
4333,5.63,5.16,19.99,43317.62,33864.11,0.0
3910,8.89,9.37,15.03,43365.82,33879.14,0.0
1707,17.31,11.38,14.29,43373.4,33893.43,0.0
4826,6.82,7.23,8.06,43394.68,33901.49,0.0
4666,11.75,8.23,16.4,43424.46,33917.9,0.0
2663,10.79,15.67,5.48,43439.33,33923.38,0.0
4784,9.28,7.24,8.71,43444.27,33932.09,0.0
4515,19.41,6.09,5.35,43462.2,33937.43,0.0
4272,9.29,6.13,5.04,43522.66,33942.47,0.0
4122,19.74,14.84,13.4,43543.03,33955.87,0.0
813,8.82,16.95,12.92,43556.14,33968.79,0.0
2671,14.34,18.75,11.05,43571.17,33979.85,0.0
1454,6.25,5.88,10.35,43575.0,33990.2,0.0
1490,7.06,9.41,15.34,43577.28,34005.54,0.0
1,15.98,11.5,17.0,43611.3,34022.54,0.0
3883,8.33,7.74,15.14,43620.96,34037.69,0.0
2148,19.63,14.0,10.47,43634.93,34048.16,0.0
4035,16.34,13.65,13.27,43649.68,34061.42,0.0
2501,15.0,19.58,9.9,43649.7,34071.32,0.0
4517,13.31,18.5,7.24,43671.26,34078.56,0.0
1734,17.94,15.17,6.55,43699.37,34085.12,0.0
2894,9.07,7.72,18.98,43707.94,34104.1,0.0
2974,19.67,18.54,11.18,43733.84,34115.28,0.0
3103,10.44,13.56,14.23,43789.82,34129.52,0.0
3029,18.64,6.5,12.64,43849.44,34142.15,0.0
4431,19.2,16.8,16.28,43881.47,34158.44,0.0
4562,6.17,12.75,7.08,43909.7,34165.51,0.0
4483,19.43,15.05,19.04,43943.03,34184.55,0.0
2115,10.98,14.1,6.79,43944.31,34191.34,0.0
580,7.16,19.21,11.61,44037.2,34202.95,0.0
4396,17.59,19.97,8.02,44061.93,34210.96,0.0
1337,17.94,8.98,19.41,44092.29,34230.38,0.0
1645,15.1,13.36,8.14,44097.63,34238.52,0.0
2838,19.18,18.98,19.89,44103.85,34258.41,0.0
3815,15.63,18.28,15.31,44117.31,34273.71,0.0
2251,12.83,12.65,10.96,44136.86,34284.67,0.0
763,15.88,5.1,8.11,44166.58,34292.78,0.0
2565,12.9,5.24,12.1,44178.81,34304.88,0.0
3430,10.68,16.25,10.81,44187.01,34315.69,0.0
4534,6.98,18.04,17.64,44188.18,34333.33,0.0
429,19.13,8.87,19.83,44195.13,34353.16,0.0
3135,10.37,14.34,9.05,44225.91,34362.21,0.0
1011,8.0,14.76,16.43,44235.26,34378.63,0.0
1672,16.31,12.24,13.53,44317.26,34392.16,0.0
2727,6.58,15.45,15.22,44327.1,34407.38,0.0
4776,16.21,15.8,10.6,44344.02,34417.98,0.0
236,19.88,8.97,16.13,44394.31,34434.11,0.0
4594,11.93,7.02,11.91,44417.81,34446.03,0.0
1123,15.79,9.06,15.03,44465.93,34461.06,0.0
4553,12.51,7.51,8.72,44510.12,34469.78,0.0
2732,11.4,13.03,15.74,44531.32,34485.52,0.0
691,6.6,16.89,7.75,44531.73,34493.26,0.0
3413,17.26,14.43,18.62,44532.16,34511.88,0.0
27,6.0,19.19,11.03,44545.34,34522.91,0.0
2272,12.77,5.1,8.61,44547.98,34531.52,0.0
4720,5.84,15.37,6.47,44559.88,34538.0,0.0
1410,10.46,7.36,11.56,44562.99,34549.55,0.0
1049,11.48,18.01,5.22,44566.69,34554.77,0.0
4133,16.54,17.14,10.94,44623.25,34565.71,0.0
191,5.77,18.91,13.14,44637.15,34578.86,0.0
3366,18.71,12.4,11.79,44650.95,34590.65,0.0
2963,18.6,8.65,18.84,44679.2,34609.49,0.0
2302,12.53,11.95,18.69,44685.43,34628.18,0.0
107,19.78,10.81,9.36,44851.62,34637.54,0.0
3348,16.38,5.79,10.24,44862.2,34647.78,0.0
2746,13.21,5.22,17.83,44884.2,34665.6,0.0
2926,9.41,11.75,13.27,44914.42,34678.87,0.0
1305,13.66,13.52,8.94,44967.97,34687.82,0.0
3005,13.95,14.13,7.62,44981.29,34695.44,0.0
1439,7.05,14.37,16.11,44993.92,34711.55,0.0
2037,9.48,11.24,18.35,45009.78,34729.9,0.0
1396,11.7,15.92,6.37,45051.84,34736.27,0.0
2446,19.77,8.02,14.22,45086.55,34750.49,0.0
2547,9.27,9.03,13.16,45090.13,34763.65,0.0
3918,9.47,8.26,5.38,45094.24,34769.03,0.0
831,8.43,10.29,9.59,45153.07,34778.61,0.0
4039,13.97,8.01,9.08,45228.16,34787.69,0.0
402,15.99,17.2,9.8,45243.93,34797.49,0.0
4153,14.95,6.22,12.98,45269.95,34810.46,0.0
1772,11.98,16.04,18.84,45296.23,34829.31,0.0
3891,13.94,6.1,16.81,45303.0,34846.12,0.0
688,6.83,6.97,11.76,45313.18,34857.87,0.0
3400,7.64,8.06,12.67,45313.35,34870.54,0.0
627,6.46,12.55,15.43,45369.39,34885.97,0.0
4345,7.38,13.06,10.18,45385.26,34896.15,0.0
275,19.78,18.47,8.11,45410.57,34904.26,0.0
1033,10.94,15.84,18.86,45411.88,34923.13,0.0
771,6.13,10.38,17.04,45424.67,34940.16,0.0
3211,11.06,17.47,14.9,45427.17,34955.06,0.0
4961,5.97,16.92,16.39,45443.05,34971.45,0.0
2458,12.99,10.51,14.89,45458.4,34986.35,0.0
1541,14.44,12.5,15.17,45469.44,35001.52,0.0
53,5.53,5.21,12.6,45471.75,35014.12,0.0
375,10.95,8.59,13.22,45475.62,35027.34,0.0
1129,16.93,12.35,6.24,45478.82,35033.57,0.0
1062,19.58,6.34,10.14,45502.66,35043.71,0.0
990,11.72,7.15,7.91,45586.11,35051.61,0.0
3679,8.53,16.27,11.09,45591.6,35062.7,0.0
2586,6.2,12.66,16.35,45632.64,35079.06,0.0
1921,19.42,8.95,18.04,45676.07,35097.1,0.0
477,15.12,19.42,14.73,45698.54,35111.83,0.0
3329,18.39,17.2,17.48,45699.29,35129.32,0.0
4723,15.46,16.75,12.45,45720.71,35141.77,0.0
2307,8.7,6.24,12.53,45760.32,35154.29,0.0
4370,17.43,14.57,5.49,45774.63,35159.78,0.0
1253,10.14,8.69,6.68,45814.75,35166.46,0.0
4155,15.95,9.85,9.06,45818.42,35175.51,0.0
3312,7.9,8.05,16.41,45827.45,35191.92,0.0
3330,10.74,19.7,18.8,45832.36,35210.71,0.0
2599,10.51,17.07,18.0,45841.15,35228.71,0.0
3647,14.0,10.94,9.34,45862.72,35238.05,0.0
2861,16.09,13.98,15.18,45864.21,35253.23,0.0
2475,11.35,8.28,13.45,45892.63,35266.68,0.0
3230,19.8,8.27,17.12,45946.94,35283.79,0.0
4189,14.61,17.96,19.82,45991.33,35303.62,0.0
2773,5.03,8.07,11.97,46027.49,35315.58,0.0
4932,13.17,19.62,7.66,46031.55,35323.24,0.0
805,16.85,12.06,6.84,46072.12,35330.08,0.0
2602,8.64,12.56,14.17,46081.54,35344.25,0.0
3854,19.47,6.24,6.43,46098.57,35350.68,0.0
4846,5.95,18.98,12.31,46140.12,35362.99,0.0
4491,9.87,10.89,12.9,46155.5,35375.88,0.0
1141,15.13,10.27,11.4,46186.04,35387.28,0.0
411,5.34,9.06,18.0,46212.41,35405.28,0.0
529,14.32,9.85,8.32,46289.48,35413.61,0.0
1404,9.61,5.73,11.17,46297.7,35424.78,0.0
4999,12.88,10.87,11.5,46419.08,35436.27,0.0
2038,8.23,17.41,18.47,46452.31,35454.74,0.0
3281,10.94,8.21,15.89,46460.57,35470.63,0.0
3328,17.97,17.79,13.8,46540.35,35484.43,0.0
2374,14.51,17.67,16.21,46600.86,35500.64,0.0
3604,10.74,14.03,9.85,46657.24,35510.49,0.0
3597,8.24,15.33,9.27,46670.12,35519.76,0.0
2312,9.84,13.67,18.57,46676.54,35538.32,0.0
1981,5.94,11.21,10.34,46685.88,35548.66,0.0
4326,10.87,5.64,14.67,46783.09,35563.33,0.0
1602,11.85,13.43,5.32,46784.82,35568.65,0.0
4968,15.59,12.16,7.49,46791.65,35576.14,0.0
33,9.57,19.05,19.88,46830.32,35596.02,0.0
4342,6.92,12.86,7.34,46901.27,35603.37,0.0
559,7.62,12.56,10.67,46926.78,35614.03,0.0
3321,7.87,13.4,8.17,46928.15,35622.2,0.0
3985,8.69,15.12,18.17,46943.68,35640.37,0.0
1374,7.75,6.15,12.2,46966.08,35652.58,0.0
3511,18.83,15.04,16.91,47056.66,35669.49,0.0
3924,10.57,14.09,19.1,47156.26,35688.59,0.0
1283,18.25,6.82,10.68,47179.35,35699.27,0.0
1013,6.26,18.0,16.7,47192.32,35715.97,0.0
2714,17.72,17.53,14.49,47195.56,35730.45,0.0
810,11.84,19.78,8.97,47254.26,35739.42,0.0
4752,5.3,7.38,15.9,47258.82,35755.32,0.0
4514,18.24,5.87,16.06,47283.14,35771.38,0.0
843,5.73,13.82,6.86,47299.92,35778.25,0.0
203,16.45,6.34,9.09,47320.45,35787.34,0.0
3083,10.65,15.81,17.87,47324.47,35805.21,0.0
4258,7.04,19.66,6.9,47330.9,35812.11,0.0
2120,16.12,6.21,16.7,47388.38,35828.81,0.0
1186,9.08,16.92,6.62,47392.61,35835.43,0.0
4084,10.64,16.63,19.3,47433.22,35854.74,0.0
2472,15.71,9.75,5.76,47462.82,35860.5,0.0
4922,18.78,17.83,12.42,47480.51,35872.92,0.0
2371,13.53,9.81,14.47,47481.04,35887.39,0.0
485,19.95,11.65,14.28,47507.5,35901.67,0.0
1143,16.36,8.04,16.54,47508.51,35918.21,0.0
3598,13.4,17.5,8.01,47511.91,35926.23,0.0
2064,8.22,8.62,15.56,47563.94,35941.79,0.0
3541,12.63,14.32,12.35,47584.77,35954.14,0.0
2769,11.78,6.03,8.4,47585.79,35962.54,0.0
1447,5.88,5.7,16.22,47590.16,35978.76,0.0
1594,7.92,7.05,15.96,47647.84,35994.72,0.0
3438,7.37,10.47,16.19,47654.1,36010.91,0.0
2587,6.67,5.14,17.55,47655.09,36028.46,0.0
4222,10.22,13.11,10.02,47698.15,36038.48,0.0
589,5.39,16.79,7.29,47706.83,36045.76,0.0
231,6.91,10.37,6.31,47743.45,36052.08,0.0
350,12.15,14.76,12.61,47763.48,36064.68,0.0
4820,7.29,14.65,9.79,47772.8,36074.48,0.0
306,10.06,16.72,9.73,47837.17,36084.21,0.0
1111,6.0,11.52,12.46,47873.47,36096.66,0.0
1121,17.82,10.11,18.1,47877.21,36114.76,0.0
47,6.33,14.38,6.43,47887.5,36121.19,0.0
2024,6.61,8.32,5.97,47951.01,36127.16,0.0
3623,5.63,14.94,6.47,47970.16,36133.62,0.0
1948,13.58,19.62,9.55,48023.94,36143.17,0.0
3182,18.53,17.47,15.64,48074.74,36158.81,0.0
1344,16.71,11.29,9.36,48086.69,36168.17,0.0
2212,6.3,5.09,6.27,48090.31,36174.44,0.0
2143,11.4,14.28,17.79,48094.47,36192.23,0.0
4414,5.66,10.59,12.35,48102.69,36204.58,0.0
2612,16.06,10.54,8.71,48111.7,36213.28,0.0
2270,9.37,8.16,18.55,48140.48,36231.84,0.0
131,11.88,13.67,13.24,48142.2,36245.07,0.0
235,16.53,12.53,9.25,48165.19,36254.32,0.0
4194,18.87,16.66,8.44,48232.36,36262.76,0.0
4317,11.34,8.32,13.51,48296.28,36276.27,0.0
1440,16.59,15.54,13.62,48313.43,36289.88,0.0
4407,15.52,8.4,11.99,48325.1,36301.88,0.0
1246,11.49,8.99,7.85,48414.63,36309.72,0.0
101,15.67,15.16,6.74,48424.85,36316.46,0.0
156,17.0,5.71,7.53,48470.67,36323.99,0.0
3705,18.43,8.96,13.99,48478.41,36337.98,0.0
3855,13.04,14.76,5.63,48487.76,36343.61,0.0
4886,19.06,11.35,8.92,48488.65,36352.53,0.0
2540,9.49,5.47,8.86,48498.79,36361.4,0.0
1843,15.3,10.5,8.61,48541.14,36370.01,0.0
630,9.55,10.84,10.64,48551.37,36380.65,0.0
3336,13.33,14.68,17.8,48593.96,36398.45,0.0
3704,8.31,15.6,11.31,48597.21,36409.76,0.0
2232,17.67,17.67,5.48,48645.38,36415.24,0.0
1665,12.88,18.2,8.56,48814.38,36423.8,0.0
3677,10.36,6.08,12.74,48822.39,36436.54,0.0
2780,15.37,9.54,19.14,48845.82,36455.68,0.0
980,11.06,6.32,13.69,48868.33,36469.38,0.0
1990,7.42,8.87,15.64,48938.44,36485.02,0.0
