job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
1416,19.45,11.44,9.3,13655.0,12466.23,0.0
2515,12.87,12.44,17.19,13670.98,12483.42,0.0
1027,6.47,9.12,19.57,13678.07,12502.99,0.0
150,13.92,15.97,18.04,13694.81,12521.04,0.0
518,10.93,18.91,16.52,13699.18,12537.55,0.0
2144,19.3,6.89,6.78,13747.32,12544.34,0.0
382,12.79,16.92,11.44,13757.93,12555.78,0.0
1336,17.66,13.38,19.9,13776.54,12575.68,0.0
1460,6.01,10.02,7.0,13783.55,12582.67,0.0
2294,8.38,8.31,8.43,13803.1,12591.1,0.0
574,18.35,14.4,16.37,13829.79,12607.47,0.0
494,16.99,11.51,7.73,13835.22,12615.2,0.0
260,7.83,14.71,12.22,13859.61,12627.43,0.0
2830,12.48,12.4,14.32,13865.12,12641.75,0.0
187,18.23,9.87,9.52,13913.7,12651.27,0.0
1099,17.69,6.62,13.29,13964.57,12664.56,0.0
1331,15.13,16.65,6.21,13975.4,12670.77,0.0
2592,7.76,19.49,11.9,13985.0,12682.66,0.0
470,8.42,12.48,16.41,14021.31,12699.08,0.0
925,12.92,12.3,8.96,14030.17,12708.04,0.0
1520,14.47,7.61,19.17,14045.85,12727.2,0.0
903,9.55,13.23,5.72,14084.26,12732.92,0.0
2595,5.72,5.42,14.46,14085.64,12747.38,0.0
1298,10.88,10.25,10.26,14085.81,12757.63,0.0
1836,11.61,7.91,15.9,14099.99,12773.53,0.0
816,5.32,7.9,12.57,14110.83,12786.1,0.0
1815,6.27,14.98,14.14,14125.36,12800.24,0.0
1842,10.08,13.89,14.69,14152.05,12814.93,0.0
2948,9.07,17.33,14.01,14159.28,12828.94,0.0
1175,14.6,14.76,5.56,14184.8,12834.51,0.0
1339,17.56,5.72,16.44,14250.52,12850.95,0.0
2741,8.23,18.29,6.36,14278.22,12857.31,0.0
2883,14.74,7.98,15.68,14317.75,12872.99,0.0
569,19.84,6.37,6.64,14319.56,12879.63,0.0
1438,7.06,5.24,16.7,14332.22,12896.33,0.0
1295,11.25,16.87,10.47,14334.75,12906.79,0.0
489,12.52,19.63,10.41,14351.27,12917.21,0.0
2259,5.22,9.98,12.15,14391.06,12929.36,0.0
993,10.18,12.79,14.19,14407.36,12943.54,0.0
1669,6.97,7.11,8.82,14411.98,12952.36,0.0
676,5.14,9.27,19.26,14418.42,12971.63,0.0
1210,6.8,19.8,8.61,14515.36,12980.23,0.0
148,18.43,19.64,13.74,14543.35,12993.98,0.0
1589,13.01,6.41,6.52,14551.77,13000.5,0.0
1378,6.2,12.6,16.38,14559.28,13016.87,0.0
2240,16.67,13.02,16.45,14574.32,13033.32,0.0
1180,8.61,11.31,14.93,14602.86,13048.25,0.0
1932,8.52,11.87,11.73,14629.29,13059.98,0.0
442,18.74,16.46,19.79,14641.38,13079.77,0.0
145,6.07,14.45,5.88,14645.78,13085.65,0.0
1380,6.13,5.32,12.05,14652.0,13097.7,0.0
1218,5.49,11.89,18.52,14655.16,13116.22,0.0
597,19.61,17.37,10.35,14656.72,13126.57,0.0
677,7.31,16.83,13.91,14670.06,13140.47,0.0
2331,5.14,15.72,6.42,14676.86,13146.89,0.0
1234,5.64,5.05,8.13,14682.97,13155.03,0.0
1542,17.85,12.14,14.52,14684.29,13169.54,0.0
2031,6.95,5.05,10.5,14687.53,13180.04,0.0
943,7.02,6.11,15.12,14736.48,13195.16,0.0
483,10.62,10.41,14.51,14742.52,13209.67,0.0
2488,19.95,5.71,11.59,14743.95,13221.27,0.0
1303,9.14,11.02,14.77,14779.38,13236.03,0.0
321,14.74,15.44,19.83,14784.03,13255.86,0.0
2803,12.86,14.82,6.78,14817.08,13262.64,0.0
834,16.94,8.59,18.97,14817.11,13281.61,0.0
2069,7.04,7.24,17.88,14859.05,13299.5,0.0
2809,7.06,16.35,9.6,14884.58,13309.09,0.0
1252,9.88,14.58,17.48,14947.35,13326.58,0.0
89,14.8,14.47,12.94,14957.03,13339.52,0.0
933,12.67,6.07,12.6,14962.57,13352.12,0.0
342,19.74,7.91,5.23,14996.83,13357.35,0.0
1653,7.33,16.66,10.97,15023.47,13368.32,0.0
827,17.97,12.02,13.79,15057.14,13382.11,0.0
689,7.21,12.59,9.6,15072.97,13391.71,0.0
2933,8.12,19.4,13.21,15092.53,13404.92,0.0
2257,19.3,17.49,19.36,15124.87,13424.28,0.0
959,19.97,13.25,12.91,15139.34,13437.19,0.0
2959,8.77,8.81,17.11,15148.54,13454.3,0.0
12,9.35,13.86,12.92,15193.06,13467.22,0.0
592,12.37,11.89,13.05,15198.39,13480.27,0.0
2378,7.19,11.63,16.9,15204.92,13497.17,0.0
2053,5.23,11.94,15.04,15217.75,13512.22,0.0
2059,18.03,13.84,8.03,15228.5,13520.25,0.0
1297,11.95,17.99,19.64,15241.88,13539.89,0.0
748,10.48,17.4,6.14,15293.23,13546.03,0.0
378,7.02,11.21,6.11,15347.98,13552.14,0.0
403,8.86,14.18,6.28,15359.34,13558.42,0.0
1919,11.39,5.34,6.85,15363.18,13565.27,0.0
399,6.89,11.22,18.9,15379.28,13584.17,0.0
268,15.19,18.06,9.68,15385.02,13593.85,0.0
4,8.06,7.68,7.83,15386.16,13601.68,0.0
811,18.08,18.58,8.26,15386.33,13609.94,0.0
2907,19.4,7.67,6.62,15397.77,13616.56,0.0
988,11.62,6.76,12.39,15409.17,13628.95,0.0
1364,15.05,18.92,14.47,15420.87,13643.42,0.0
927,17.89,8.74,18.13,15425.94,13661.55,0.0
219,18.23,11.36,8.39,15450.84,13669.95,0.0
975,13.59,8.0,5.48,15460.04,13675.43,0.0
1365,6.44,7.92,7.08,15472.23,13682.51,0.0
52,9.22,16.08,16.7,15476.0,13699.21,0.0
114,18.71,17.3,18.44,15480.34,13717.65,0.0
2930,19.1,7.27,12.43,15512.12,13730.08,0.0
735,17.8,15.94,16.12,15512.37,13746.2,0.0
2054,8.93,18.99,18.64,15523.68,13764.84,0.0
2646,19.8,15.5,7.68,15525.5,13772.52,0.0
1774,14.42,6.35,15.39,15568.98,13787.91,0.0
2057,17.44,19.07,8.88,15616.85,13796.79,0.0
385,6.1,17.3,14.52,15622.85,13811.31,0.0
176,10.86,17.09,7.7,15648.62,13819.01,0.0
1737,12.18,13.43,17.66,15739.04,13836.67,0.0
796,17.85,7.51,10.19,15748.84,13846.87,0.0
2106,14.49,17.64,12.01,15761.43,13858.87,0.0
2463,13.22,9.47,11.02,15778.84,13869.9,0.0
533,19.38,10.11,13.86,15823.48,13883.75,0.0
2737,15.33,6.88,16.0,15836.6,13899.75,0.0
1131,8.39,12.31,17.33,15859.51,13917.08,0.0
2178,9.69,17.03,15.28,15895.32,13932.36,0.0
1426,14.28,18.13,5.03,15906.34,13937.39,0.0
1193,5.06,5.53,6.0,15922.22,13943.39,0.0
1029,11.66,14.86,11.74,15922.89,13955.13,0.0
516,9.11,14.62,19.25,15926.09,13974.37,0.0
2869,15.15,11.66,16.09,15933.93,13990.46,0.0
587,19.86,9.7,14.61,15950.37,14005.07,0.0
1088,15.28,19.47,8.25,15951.23,14013.32,0.0
2765,12.18,18.02,7.99,15952.35,14021.31,0.0
2376,12.51,8.21,8.53,15964.45,14029.84,0.0
2702,13.93,9.04,13.92,15979.34,14043.76,0.0
1473,5.03,10.31,9.62,15991.31,14053.38,0.0
1373,13.13,11.37,17.71,15993.96,14071.09,0.0
1632,15.07,16.46,7.67,16033.66,14078.76,0.0
523,15.96,14.12,6.75,16068.99,14085.51,0.0
2036,11.48,13.3,19.41,16076.23,14104.92,0.0
1984,15.89,7.66,11.09,16079.19,14116.01,0.0
2214,14.74,7.6,15.52,16099.26,14131.53,0.0
1613,11.72,7.72,16.45,16104.28,14147.99,0.0
994,18.23,7.73,16.67,16170.41,14164.65,0.0
586,10.87,10.31,17.25,16181.59,14181.9,0.0
784,18.75,13.23,19.01,16230.09,14200.92,0.0
2167,9.75,15.26,5.4,16233.37,14206.31,0.0
473,14.19,8.01,19.27,16234.54,14225.58,0.0
393,12.45,14.76,12.23,16326.97,14237.81,0.0
250,18.5,19.04,10.77,16358.73,14248.58,0.0
836,16.63,5.84,7.17,16392.9,14255.75,0.0
2965,12.31,19.17,12.73,16430.38,14268.48,0.0
2281,12.48,12.46,18.71,16459.68,14287.19,0.0
396,17.68,14.15,10.31,16463.55,14297.5,0.0
257,5.78,14.47,11.73,16494.34,14309.23,0.0
105,14.24,19.03,16.29,16516.45,14325.52,0.0
2966,9.65,17.31,11.12,16530.55,14336.64,0.0
605,5.56,18.8,11.58,16545.5,14348.22,0.0
324,11.46,16.78,13.3,16568.44,14361.52,0.0
2327,17.95,8.68,13.84,16596.68,14375.36,0.0
2752,13.71,8.67,16.6,16602.83,14391.96,0.0
1819,12.01,6.69,8.56,16645.68,14400.51,0.0
1244,17.47,13.24,14.11,16661.49,14414.62,0.0
1269,7.04,9.23,13.54,16662.68,14428.16,0.0
794,10.57,8.94,15.72,16673.86,14443.88,0.0
288,15.9,5.12,8.64,16676.43,14452.52,0.0
2905,5.42,14.32,9.54,16693.15,14462.06,0.0
1206,10.29,9.4,16.76,16694.08,14478.82,0.0
71,10.29,7.54,14.25,16701.77,14493.06,0.0
2585,15.47,9.69,16.83,16709.85,14509.89,0.0
2771,19.38,9.96,11.31,16738.43,14521.2,0.0
305,11.24,16.27,8.24,16750.16,14529.45,0.0
1730,13.91,8.94,19.51,16798.57,14548.95,0.0
2536,12.48,6.99,9.8,16804.16,14558.76,0.0
1392,8.49,9.58,18.96,16824.64,14577.72,0.0
1205,11.6,10.03,17.26,16829.27,14594.99,0.0
2398,19.42,17.21,9.33,16861.57,14604.32,0.0
799,10.85,11.22,13.24,16866.47,14617.56,0.0
2026,7.08,15.33,6.61,16875.08,14624.16,0.0
1827,19.43,12.21,11.31,16925.42,14635.47,0.0
2385,17.65,8.63,6.77,16960.42,14642.24,0.0
1469,5.86,13.07,6.36,16984.82,14648.6,0.0
1485,7.97,14.03,17.71,17000.81,14666.31,0.0
2749,8.46,13.88,9.96,17045.56,14676.28,0.0
656,7.02,8.9,19.67,17064.71,14695.95,0.0
1417,7.94,13.17,17.74,17070.09,14713.68,0.0
1649,14.49,11.79,7.36,17081.34,14721.05,0.0
738,10.33,12.39,6.38,17111.48,14727.43,0.0
2225,19.38,6.51,17.82,17124.97,14745.25,0.0
419,8.66,17.98,11.11,17138.27,14756.36,0.0
2790,11.08,19.33,11.04,17215.74,14767.41,0.0
1617,10.11,8.19,11.44,17238.15,14778.84,0.0
49,7.55,19.25,16.05,17240.94,14794.89,0.0
2878,6.72,5.96,18.32,17251.74,14813.21,0.0
543,10.12,16.89,10.91,17293.61,14824.13,0.0
2244,5.65,11.39,19.82,17306.16,14843.95,0.0
1859,18.55,8.02,13.93,17330.52,14857.88,0.0
847,7.28,8.36,10.24,17374.38,14868.12,0.0
577,5.47,18.23,7.11,17392.47,14875.23,0.0
230,7.14,13.45,7.16,17410.66,14882.39,0.0
2983,18.67,7.6,13.56,17416.98,14895.95,0.0
2870,7.65,15.84,5.2,17430.61,14901.15,0.0
1173,17.01,12.16,5.54,17493.17,14906.68,0.0
2740,19.32,6.76,11.29,17546.31,14917.97,0.0
2480,5.59,18.94,8.38,17561.91,14926.35,0.0
1676,16.49,8.74,10.39,17565.93,14936.74,0.0
345,17.49,9.37,16.93,17581.62,14953.66,0.0
2157,5.72,16.03,12.48,17583.39,14966.15,0.0
2888,14.57,16.16,17.53,17586.5,14983.68,0.0
1401,17.48,18.93,15.8,17621.69,14999.47,0.0
2843,14.54,9.39,16.1,17632.78,15015.57,0.0
1433,6.13,7.75,14.74,17640.34,15030.31,0.0
2553,7.66,14.24,19.68,17666.64,15049.99,0.0
1715,14.64,6.47,10.57,17688.2,15060.56,0.0
2065,6.23,8.46,6.11,17701.55,15066.67,0.0
2847,6.54,11.1,13.69,17703.91,15080.36,0.0
709,8.93,6.56,14.91,17705.14,15095.27,0.0
1040,19.01,8.6,17.43,17720.29,15112.7,0.0
100,9.64,12.87,10.83,17799.42,15123.53,0.0
407,9.19,18.46,5.06,17805.56,15128.59,0.0
2661,19.93,15.31,18.45,17808.78,15147.04,0.0
2706,6.13,10.1,9.36,17819.79,15156.4,0.0
2945,16.9,18.55,9.91,17848.99,15166.31,0.0
694,5.86,18.06,19.06,17865.89,15185.37,0.0
2797,8.75,15.02,11.39,17875.39,15196.75,0.0
2525,6.36,17.2,16.13,17883.93,15212.88,0.0
356,7.36,5.52,13.05,17884.65,15225.94,0.0
548,11.66,18.85,14.0,17925.26,15239.94,0.0
110,16.41,10.39,5.17,17936.98,15245.11,0.0
938,8.51,12.27,13.55,17948.56,15258.66,0.0
1706,15.04,9.75,19.66,17963.1,15278.32,0.0
2810,16.02,5.67,6.62,17974.57,15284.94,0.0
2757,6.81,6.43,10.06,17984.59,15295.0,0.0
2168,10.18,6.27,14.25,17987.19,15309.25,0.0
2775,5.51,19.16,16.09,17996.71,15325.34,0.0
1703,14.77,19.76,19.14,18004.36,15344.48,0.0
1122,11.07,17.83,19.08,18014.45,15363.56,0.0
1854,15.85,13.21,6.07,18042.77,15369.63,0.0
1100,10.68,15.23,16.18,18044.22,15385.81,0.0
1616,12.4,14.84,16.71,18053.44,15402.52,0.0
775,13.52,18.75,13.15,18090.07,15415.67,0.0
2356,19.92,18.15,5.1,18092.25,15420.78,0.0
611,7.6,9.07,13.55,18107.28,15434.33,0.0
1146,5.81,11.92,18.27,18139.94,15452.59,0.0
1497,19.08,10.92,11.9,18143.11,15464.5,0.0
7,14.73,6.86,5.08,18171.91,15469.58,0.0
370,18.66,18.99,17.75,18174.14,15487.33,0.0
90,15.66,19.82,12.59,18191.16,15499.92,0.0
496,8.65,17.63,15.14,18209.36,15515.06,0.0
1242,13.21,9.92,19.59,18212.72,15534.65,0.0
1137,18.61,9.76,12.59,18221.24,15547.24,0.0
1664,16.24,19.4,19.36,18231.51,15566.6,0.0
793,7.01,19.57,11.21,18253.29,15577.81,0.0
2411,10.29,17.87,9.6,18263.98,15587.4,0.0
2333,13.74,10.2,11.63,18272.38,15599.03,0.0
317,11.49,19.49,17.72,18279.63,15616.75,0.0
1873,13.16,6.15,5.71,18284.23,15622.45,0.0
2283,12.54,19.22,6.29,18286.85,15628.75,0.0
2763,7.19,5.04,16.96,18297.26,15645.7,0.0
2915,16.0,19.74,9.53,18336.32,15655.24,0.0
2198,5.04,19.5,17.17,18337.62,15672.41,0.0
514,17.47,5.85,12.71,18353.62,15685.12,0.0
1893,5.89,16.17,10.39,18356.95,15695.51,0.0
1051,10.75,17.72,15.66,18371.25,15711.17,0.0
567,18.36,13.21,8.99,18388.96,15720.16,0.0
2107,9.79,16.66,13.29,18406.62,15733.45,0.0
22,8.14,10.85,19.05,18488.28,15752.49,0.0
177,17.26,13.57,8.94,18490.15,15761.43,0.0
2221,6.63,6.42,14.46,18533.5,15775.89,0.0
1547,15.42,19.13,9.17,18565.35,15785.06,0.0
2636,13.88,18.9,9.54,18568.35,15794.59,0.0
1863,10.35,6.87,6.63,18626.34,15801.22,0.0
1254,10.2,14.33,11.86,18628.51,15813.09,0.0
1348,13.88,5.46,11.7,18645.41,15824.79,0.0
2937,13.59,17.8,8.61,18645.44,15833.39,0.0
2619,12.62,19.15,14.12,18671.79,15847.52,0.0
1355,7.79,5.14,10.04,18685.19,15857.55,0.0
701,12.91,14.69,8.54,18695.39,15866.09,0.0
755,19.21,8.41,18.79,18802.45,15884.88,0.0
2025,15.6,18.25,6.55,18823.57,15891.43,0.0
2161,19.24,7.74,5.52,18854.99,15896.95,0.0
839,7.62,15.15,19.03,18863.79,15915.98,0.0
1094,8.65,13.88,6.62,18866.74,15922.6,0.0
1700,17.17,19.15,6.12,18889.5,15928.72,0.0
1169,6.52,11.78,9.24,18906.4,15937.95,0.0
2399,13.4,8.81,11.27,18912.3,15949.22,0.0
1526,12.06,18.91,7.49,18922.29,15956.71,0.0
124,13.41,12.23,9.25,18926.87,15965.96,0.0
263,5.68,17.16,16.29,18930.11,15983.79,0.0
940,10.17,9.0,16.13,18933.3,15999.92,0.0
1728,8.73,17.3,14.23,18935.14,16014.15,0.0
2479,12.13,9.21,17.88,18947.9,16032.03,0.0
1391,17.4,9.84,18.91,18953.35,16050.94,0.0
966,6.9,5.01,18.44,19013.71,16069.38,0.0
325,15.86,18.45,18.73,19027.21,16088.11,0.0
1098,8.91,16.54,9.42,19087.2,16097.53,0.0
2452,9.34,9.01,17.98,19090.66,16115.51,0.0
1349,11.58,19.48,14.2,19092.36,16129.71,0.0
202,15.63,15.0,13.35,19096.95,16143.06,0.0
2422,14.48,7.64,19.29,19115.67,16162.35,0.0
2193,14.14,19.17,11.15,19154.54,16173.5,0.0
1832,19.09,13.31,12.6,19156.7,16186.09,0.0
2133,6.65,13.61,17.45,19189.06,16203.54,0.0
941,14.04,7.7,15.66,19227.66,16219.2,0.0
2278,13.37,17.18,18.38,19228.25,16237.57,0.0
1886,18.12,16.26,18.97,19246.85,16256.55,0.0
1277,9.91,13.89,16.3,19264.46,16272.84,0.0
2563,9.44,14.88,6.42,19278.57,16279.26,0.0
2522,9.65,6.43,9.3,19289.06,16288.56,0.0
2695,10.14,12.17,12.98,19313.39,16301.54,0.0
188,11.81,11.74,11.07,19355.51,16312.62,0.0
683,17.49,5.89,8.87,19392.12,16321.48,0.0
1470,17.53,12.92,7.34,19410.54,16328.82,0.0
333,13.85,19.24,7.7,19418.61,16336.53,0.0
2760,11.87,15.56,19.2,19445.1,16355.72,0.0
2805,7.35,18.54,15.42,19487.09,16371.14,0.0
1561,9.56,7.95,6.92,19520.11,16378.06,0.0
853,12.12,13.88,16.75,19529.02,16394.81,0.0
1577,19.59,9.28,18.45,19540.1,16413.26,0.0
1188,15.9,12.86,5.18,19541.14,16418.45,0.0
1720,18.82,7.38,10.15,19572.59,16428.59,0.0
2362,9.92,6.14,12.08,19584.74,16440.67,0.0
1046,17.18,5.99,16.49,19609.43,16457.16,0.0
609,12.34,9.09,7.4,19621.07,16464.56,0.0
774,18.83,10.69,5.47,19628.5,16470.03,0.0
2735,13.49,13.67,10.4,19662.38,16480.43,0.0
634,9.99,19.14,10.53,19677.25,16490.96,0.0
2080,12.79,9.3,6.55,19710.24,16497.51,0.0
106,19.37,10.25,9.18,19809.42,16506.69,0.0
282,11.07,18.8,8.75,19815.22,16515.44,0.0
2923,6.59,10.72,17.41,19883.72,16532.86,0.0
948,18.87,17.74,17.36,19884.4,16550.22,0.0
2628,5.66,14.39,5.66,19889.43,16555.88,0.0
2055,19.91,13.36,14.45,19900.64,16570.33,0.0
2642,5.71,16.36,9.74,19905.84,16580.07,0.0
2802,8.19,19.25,14.11,19915.29,16594.18,0.0
1477,9.95,10.96,11.36,19996.66,16605.54,0.0
1406,9.73,5.09,14.28,20055.6,16619.82,0.0
247,15.8,18.95,13.66,20055.75,16633.48,0.0
408,9.05,11.6,10.3,20066.17,16643.78,0.0
2837,9.62,6.99,14.47,20142.77,16658.24,0.0
1231,17.32,16.66,16.38,20153.3,16674.62,0.0
1498,6.22,6.25,10.01,20168.31,16684.63,0.0
1130,6.37,8.5,13.3,20170.06,16697.94,0.0
1792,16.95,18.37,19.18,20189.82,16717.12,0.0
2280,18.01,11.86,5.15,20215.91,16722.28,0.0
1318,12.4,18.65,15.7,20252.26,16737.97,0.0
476,10.66,12.75,15.03,20264.79,16753.0,0.0
160,5.55,17.39,7.37,20271.7,16760.37,0.0
1610,10.62,19.86,18.96,20276.04,16779.32,0.0
290,10.0,6.83,17.8,20327.98,16797.12,0.0
696,17.59,9.46,5.61,20354.62,16802.73,0.0
820,19.89,10.77,13.47,20358.07,16816.2,0.0
1024,19.64,10.12,14.94,20359.63,16831.14,0.0
2593,18.34,18.47,10.66,20400.28,16841.79,0.0
2664,19.1,5.53,15.25,20405.9,16857.04,0.0
2535,15.82,10.68,8.88,20451.41,16865.92,0.0
1436,6.78,14.6,18.78,20509.43,16884.7,0.0
2796,14.63,15.35,6.79,20514.89,16891.49,0.0
1117,9.56,7.28,6.53,20533.81,16898.02,0.0
1784,15.73,16.39,6.72,20553.86,16904.74,0.0
1655,13.26,7.53,14.61,20577.05,16919.35,0.0
1288,15.75,16.52,18.15,20589.4,16937.5,0.0
278,6.69,9.38,11.53,20628.49,16949.03,0.0
2343,10.49,14.04,12.86,20634.49,16961.89,0.0
2079,5.87,13.11,15.57,20672.42,16977.46,0.0
1822,16.82,11.76,5.65,20689.58,16983.11,0.0
1682,8.32,7.82,18.41,20710.34,17001.52,0.0
867,8.66,12.7,10.0,20721.86,17011.52,0.0
1032,5.78,9.46,6.5,20745.36,17018.01,0.0
422,19.05,10.02,9.05,20834.34,17027.06,0.0
1486,5.26,15.72,12.78,20861.4,17039.84,0.0
1527,8.83,12.9,11.06,20881.59,17050.9,0.0
1320,16.74,8.99,10.34,20885.34,17061.25,0.0
2132,10.24,18.96,14.92,20903.21,17076.17,0.0
2242,13.51,10.19,19.55,20929.37,17095.71,0.0
266,15.55,19.39,19.9,20945.18,17115.62,0.0
1446,8.71,15.51,8.34,20995.86,17123.95,0.0
2960,12.3,16.91,18.89,21036.67,17142.84,0.0
1810,14.09,13.94,7.47,21056.14,17150.31,0.0
2180,6.24,17.31,6.96,21064.27,17157.27,0.0
2076,15.78,18.94,8.84,21070.41,17168.02,0.0
1247,7.71,19.94,5.23,21079.91,17184.36,0.0
256,18.27,19.67,10.24,21129.04,17209.04,0.0
673,9.61,17.36,15.22,21200.58,17231.38,0.0
2774,17.02,11.66,12.82,21206.22,17244.2,0.0
1081,11.49,14.98,17.84,21314.45,17262.04,0.0
2078,13.54,10.0,8.27,21314.55,17270.31,0.0
623,8.47,19.02,12.56,21340.92,17284.37,0.0
2408,16.56,9.8,13.96,21349.19,17298.34,0.0
1584,8.48,19.2,6.02,21362.94,17306.83,0.0
209,15.42,9.57,8.69,21367.88,17319.07,0.0
1911,9.53,6.0,17.15,21398.62,17336.22,0.0
2941,6.18,5.4,13.2,21445.45,17349.43,0.0
94,15.77,9.31,7.97,21445.66,17357.39,0.0
2309,15.48,14.39,16.45,21497.5,17373.84,0.0
2610,7.84,16.06,17.93,21518.74,17391.78,0.0
2227,18.77,15.42,8.3,21528.38,17400.08,0.0
2495,5.81,6.11,14.91,21566.88,17414.99,0.0
1412,10.82,5.7,16.34,21575.61,17431.33,0.0
92,16.86,16.22,15.22,21590.14,17446.56,0.0
1912,14.01,7.04,15.29,21614.07,17461.84,0.0
93,19.49,5.02,11.35,21627.81,17473.2,0.0
2560,19.27,12.61,15.22,21630.28,17488.42,0.0
977,16.4,10.01,10.55,21668.91,17498.97,0.0
2279,14.84,9.06,8.75,21692.6,17507.72,0.0
2552,14.0,12.43,10.84,21745.64,17518.56,0.0
1322,13.39,18.04,13.13,21764.33,17531.68,0.0
2367,14.41,19.67,11.36,21789.73,17543.05,0.0
900,6.94,5.54,13.15,21826.44,17556.2,0.0
519,13.8,17.08,17.71,21841.32,17573.91,0.0
2008,17.43,18.79,18.99,21897.68,17592.91,0.0
1786,15.47,11.94,14.64,21932.8,17607.55,0.0
1518,19.11,11.86,13.55,21954.81,17621.1,0.0
708,5.94,11.61,12.67,21978.38,17633.77,0.0
908,13.24,9.24,14.66,21991.37,17648.43,0.0
1999,7.47,6.16,8.59,22011.23,17657.01,0.0
2468,18.88,10.14,17.23,22023.01,17674.25,0.0
2724,11.51,15.42,7.81,22027.18,17682.06,0.0
602,17.83,12.96,17.85,22038.63,17699.91,0.0
390,18.86,7.04,11.23,22050.58,17711.14,0.0
762,14.75,14.7,13.31,22051.18,17724.44,0.0
1803,6.52,5.96,11.17,22114.34,17735.61,0.0
2598,17.42,8.88,19.68,22126.01,17755.3,0.0
44,13.69,8.35,10.9,22137.4,17766.2,0.0
2946,6.39,18.09,6.68,22152.31,17772.88,0.0
604,6.12,17.06,7.63,22166.25,17780.51,0.0
1754,15.42,6.43,5.29,22193.38,17785.8,0.0
2885,13.12,19.82,13.42,22206.51,17799.22,0.0
772,9.78,9.49,15.28,22258.5,17814.5,0.0
2545,18.02,8.6,12.07,22285.79,17826.57,0.0
2111,16.3,6.43,15.34,22293.63,17841.91,0.0
1980,16.19,16.35,12.95,22298.97,17854.86,0.0
889,14.06,10.23,12.74,22305.99,17867.6,0.0
229,11.84,5.2,11.6,22338.16,17879.2,0.0
1164,7.93,12.07,10.01,22354.14,17889.21,0.0
2895,11.0,14.77,7.96,22377.41,17897.17,0.0
312,12.23,8.7,5.16,22383.71,17902.33,0.0
1838,15.23,13.33,10.49,22403.91,17912.82,0.0
2616,5.37,8.41,18.37,22409.5,17931.19,0.0
1229,16.61,18.7,10.48,22426.2,17941.67,0.0
1083,15.41,16.85,14.17,22503.25,17955.84,0.0
1578,11.78,7.89,7.4,22512.04,17963.24,0.0
2009,17.44,12.24,14.77,22531.45,17978.01,0.0
1920,18.46,8.86,11.23,22553.61,17989.24,0.0
776,18.24,12.29,5.64,22556.52,17994.88,0.0
2051,7.37,15.81,9.02,22557.88,18003.89,0.0
1998,8.66,15.4,18.9,22560.32,18022.8,0.0
1066,14.64,6.05,16.08,22561.1,18038.88,0.0
1585,18.04,8.72,11.83,22566.23,18050.7,0.0
1933,10.85,14.54,15.68,22567.07,18066.38,0.0
1211,12.69,9.96,6.28,22590.45,18072.66,0.0
1892,7.89,15.37,14.17,22645.95,18086.83,0.0
1072,13.41,8.72,5.23,22658.34,18092.06,0.0
1631,16.12,9.49,14.04,22664.95,18106.1,0.0
2700,13.91,13.43,10.94,22704.93,18117.04,0.0
2322,9.08,5.6,16.88,22707.42,18133.93,0.0
2357,9.15,18.44,5.77,22783.33,18139.7,0.0
1758,15.51,7.61,17.06,22787.02,18156.76,0.0
2043,19.11,17.39,15.28,22793.52,18172.03,0.0
1716,10.45,7.85,18.8,22815.61,18190.83,0.0
1637,9.74,13.34,10.69,22815.63,18201.52,0.0
1442,7.15,12.38,18.44,22841.8,18219.96,0.0
424,12.67,12.76,5.74,22846.28,18225.7,0.0
2380,7.6,6.88,9.52,22857.26,18235.23,0.0
1687,19.82,15.3,5.71,22917.69,18240.93,0.0
1236,15.33,17.98,18.93,22947.01,18259.87,0.0
119,8.5,8.63,7.2,22963.14,18267.06,0.0
2902,18.06,11.71,10.97,23076.09,18278.04,0.0
2253,9.63,19.19,14.18,23102.71,18292.22,0.0
95,14.54,12.93,18.12,23119.74,18310.34,0.0
2842,6.97,11.81,10.57,23140.94,18320.91,0.0
639,8.66,18.17,6.93,23168.63,18327.84,0.0
2077,19.94,15.61,16.61,23171.88,18344.45,0.0
2219,17.43,8.76,14.8,23177.43,18359.25,0.0
1670,6.46,18.22,11.21,23235.88,18370.47,0.0
2589,5.43,8.65,18.08,23288.25,18388.55,0.0
2580,18.56,16.73,11.26,23291.95,18399.81,0.0
549,14.92,15.63,9.68,23300.77,18409.49,0.0
1493,13.0,12.0,16.64,23308.16,18426.13,0.0
2296,10.85,14.7,8.46,23318.54,18434.58,0.0
1968,15.9,15.28,17.89,23342.12,18452.47,0.0
2729,10.73,8.53,17.23,23353.23,18469.71,0.0
2846,11.22,11.58,13.36,23381.66,18483.07,0.0
2366,11.14,8.39,7.4,23386.9,18490.47,0.0
23,15.7,14.28,14.9,23389.53,18505.36,0.0
54,6.88,14.46,5.78,23466.16,18511.14,0.0
614,12.97,10.81,16.85,23494.86,18527.99,0.0
726,15.96,7.86,8.91,23497.4,18536.9,0.0
1539,14.08,18.62,16.65,23527.73,18553.56,0.0
1471,14.42,12.84,14.97,23541.06,18568.53,0.0
1124,5.73,11.86,10.3,23576.19,18578.83,0.0
2145,7.54,5.18,16.47,23601.22,18595.3,0.0
212,16.68,13.93,8.4,23602.74,18603.7,0.0
415,6.49,7.22,8.43,23617.32,18612.13,0.0
